"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Ireland (IE)","03.01.2019 02:30 - 03.01.2019 03:00 (CET/CEST)","n/e","n/e","n/e","818","0","36","n/e","340","n/e","0","","101","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","404"
"Ireland (IE)","03.01.2019 03:00 - 03.01.2019 03:30 (CET/CEST)","n/e","n/e","n/e","750","0","36","n/e","340","n/e","0","","101","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","378"
"Ireland (IE)","03.01.2019 03:30 - 03.01.2019 04:00 (CET/CEST)","n/e","n/e","n/e","650","0","36","n/e","340","n/e","0","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","371"
"Ireland (IE)","03.01.2019 04:00 - 03.01.2019 04:30 (CET/CEST)","n/e","n/e","n/e","608","0","36","n/e","340","n/e","0","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","332"
"Ireland (IE)","03.01.2019 04:30 - 03.01.2019 05:00 (CET/CEST)","n/e","n/e","n/e","602","0","38","n/e","341","n/e","0","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","314"
"Ireland (IE)","03.01.2019 05:00 - 03.01.2019 05:30 (CET/CEST)","n/e","n/e","n/e","608","0","38","n/e","342","n/e","0","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","310"
"Ireland (IE)","03.01.2019 05:30 - 03.01.2019 06:00 (CET/CEST)","n/e","n/e","n/e","597","0","37","n/e","340","n/e","0","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","325"
"Ireland (IE)","03.01.2019 06:00 - 03.01.2019 06:30 (CET/CEST)","n/e","n/e","n/e","597","0","38","n/e","340","n/e","0","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","320"
"Ireland (IE)","03.01.2019 06:30 - 03.01.2019 07:00 (CET/CEST)","n/e","n/e","n/e","636","0","38","n/e","342","n/e","0","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","344"
"Ireland (IE)","03.01.2019 07:00 - 03.01.2019 07:30 (CET/CEST)","n/e","n/e","n/e","750","0","36","n/e","338","n/e","0","","101","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","368"
"Ireland (IE)","03.01.2019 07:30 - 03.01.2019 08:00 (CET/CEST)","n/e","n/e","n/e","950","0","41","n/e","339","n/e","0","","101","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","351"
"Ireland (IE)","03.01.2019 08:00 - 03.01.2019 08:30 (CET/CEST)","n/e","n/e","n/e","922","0","52","n/e","334","n/e","0","","99","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","390"
"Ireland (IE)","03.01.2019 08:30 - 03.01.2019 09:00 (CET/CEST)","n/e","n/e","n/e","942","0","36","n/e","339","n/e","16","","101","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","379"
"Ireland (IE)","03.01.2019 09:00 - 03.01.2019 09:30 (CET/CEST)","n/e","n/e","n/e","1002","0","35","n/e","343","n/e","69","","104","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","350"
"Ireland (IE)","03.01.2019 09:30 - 03.01.2019 10:00 (CET/CEST)","n/e","n/e","n/e","1100","0","36","n/e","342","n/e","71","","121","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","324"
"Ireland (IE)","03.01.2019 10:00 - 03.01.2019 10:30 (CET/CEST)","n/e","n/e","n/e","1106","0","74","n/e","333","n/e","58","","117","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","330"
"Ireland (IE)","03.01.2019 10:30 - 03.01.2019 11:00 (CET/CEST)","n/e","n/e","n/e","1114","0","125","n/e","335","n/e","20","","118","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","343"
"Ireland (IE)","03.01.2019 11:00 - 03.01.2019 11:30 (CET/CEST)","n/e","n/e","n/e","1139","0","125","n/e","341","n/e","27","","120","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","336"
"Ireland (IE)","03.01.2019 11:30 - 03.01.2019 12:00 (CET/CEST)","n/e","n/e","n/e","1131","0","124","n/e","339","n/e","24","","119","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","385"
"Ireland (IE)","03.01.2019 12:00 - 03.01.2019 12:30 (CET/CEST)","n/e","n/e","n/e","1262","0","83","n/e","341","n/e","27","","120","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","403"
"Ireland (IE)","03.01.2019 12:30 - 03.01.2019 13:00 (CET/CEST)","n/e","n/e","n/e","1313","0","75","n/e","340","n/e","22","","120","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","397"
"Ireland (IE)","03.01.2019 13:00 - 03.01.2019 13:30 (CET/CEST)","n/e","n/e","n/e","1298","6","76","n/e","338","n/e","20","","119","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","464"
"Ireland (IE)","03.01.2019 13:30 - 03.01.2019 14:00 (CET/CEST)","n/e","n/e","n/e","1308","6","42","n/e","340","n/e","22","","119","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","516"
"Ireland (IE)","03.01.2019 14:00 - 03.01.2019 14:30 (CET/CEST)","n/e","n/e","n/e","1315","6","43","n/e","340","n/e","24","","120","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","529"
"Ireland (IE)","03.01.2019 14:30 - 03.01.2019 15:00 (CET/CEST)","n/e","n/e","n/e","1280","6","40","n/e","335","n/e","20","","118","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","551"
"Ireland (IE)","03.01.2019 15:00 - 03.01.2019 15:30 (CET/CEST)","n/e","n/e","n/e","1263","5","43","n/e","337","n/e","20","","105","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","539"
"Ireland (IE)","03.01.2019 15:30 - 03.01.2019 16:00 (CET/CEST)","n/e","n/e","n/e","1243","6","42","n/e","339","n/e","20","","105","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","549"
"Ireland (IE)","03.01.2019 16:00 - 03.01.2019 16:30 (CET/CEST)","n/e","n/e","n/e","1236","6","43","n/e","336","n/e","20","","108","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","559"
"Ireland (IE)","03.01.2019 16:30 - 03.01.2019 17:00 (CET/CEST)","n/e","n/e","n/e","1228","7","57","n/e","335","n/e","20","","119","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","594"
"Ireland (IE)","03.01.2019 17:00 - 03.01.2019 17:30 (CET/CEST)","n/e","n/e","n/e","1246","6","57","n/e","338","n/e","20","","136","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","620"
"Ireland (IE)","03.01.2019 17:30 - 03.01.2019 18:00 (CET/CEST)","n/e","n/e","n/e","1273","6","95","n/e","342","n/e","27","","143","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","667"
"Ireland (IE)","03.01.2019 18:00 - 03.01.2019 18:30 (CET/CEST)","n/e","n/e","n/e","1381","6","146","n/e","342","n/e","149","","148","n/e","n/e","n/e","14","n/e","n/e","n/e","n/e","596"
"Ireland (IE)","03.01.2019 18:30 - 03.01.2019 19:00 (CET/CEST)","n/e","n/e","n/e","1377","6","181","n/e","342","n/e","187","","148","n/e","n/e","n/e","54","n/e","n/e","n/e","n/e","589"
"Ireland (IE)","03.01.2019 19:00 - 03.01.2019 19:30 (CET/CEST)","n/e","n/e","n/e","1333","5","223","n/e","335","n/e","177","","164","n/e","n/e","n/e","54","n/e","n/e","n/e","n/e","598"
"Ireland (IE)","03.01.2019 19:30 - 03.01.2019 20:00 (CET/CEST)","n/e","n/e","n/e","1321","6","175","n/e","334","n/e","174","","162","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","618"
"Ireland (IE)","03.01.2019 20:00 - 03.01.2019 20:30 (CET/CEST)","n/e","n/e","n/e","1314","6","138","n/e","332","n/e","171","","157","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","641"
"Ireland (IE)","03.01.2019 20:30 - 03.01.2019 21:00 (CET/CEST)","n/e","n/e","n/e","1363","6","76","n/e","340","n/e","24","","146","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","643"
"Ireland (IE)","03.01.2019 21:00 - 03.01.2019 21:30 (CET/CEST)","n/e","n/e","n/e","1262","6","62","n/e","339","n/e","19","","128","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","621"
"Ireland (IE)","03.01.2019 21:30 - 03.01.2019 22:00 (CET/CEST)","n/e","n/e","n/e","1233","6","61","n/e","334","n/e","20","","103","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","618"
"Ireland (IE)","03.01.2019 22:00 - 03.01.2019 22:30 (CET/CEST)","n/e","n/e","n/e","1111","6","45","n/e","332","n/e","24","","99","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","643"
"Ireland (IE)","03.01.2019 22:30 - 03.01.2019 23:00 (CET/CEST)","n/e","n/e","n/e","956","6","43","n/e","334","n/e","19","","98","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","698"
"Ireland (IE)","03.01.2019 23:00 - 03.01.2019 23:30 (CET/CEST)","n/e","n/e","n/e","857","5","42","n/e","335","n/e","21","","97","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","795"
"Ireland (IE)","03.01.2019 23:30 - 04.01.2019 00:00 (CET/CEST)","n/e","n/e","n/e","835","6","41","n/e","331","n/e","16","","96","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","834"
"Ireland (IE)","04.01.2019 00:00 - 04.01.2019 00:30 (CET/CEST)","n/e","n/e","n/e","601","0","36","n/e","331","n/e","13","","82","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","908"
"Ireland (IE)","04.01.2019 00:30 - 04.01.2019 01:00 (CET/CEST)","n/e","n/e","n/e","619","0","37","n/e","336","n/e","0","","84","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","913"
"Ireland (IE)","04.01.2019 01:00 - 04.01.2019 01:30 (CET/CEST)","n/e","n/e","n/e","590","0","37","n/e","333","n/e","0","","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","948"
"Ireland (IE)","04.01.2019 01:30 - 04.01.2019 02:00 (CET/CEST)","n/e","n/e","n/e","539","0","38","n/e","336","n/e","0","","80","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","934"
"Ireland (IE)","04.01.2019 02:00 - 04.01.2019 02:30 (CET/CEST)","n/e","n/e","n/e","473","0","38","n/e","331","n/e","0","","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","942"
"Ireland (IE)","04.01.2019 02:30 - 04.01.2019 03:00 (CET/CEST)","n/e","n/e","n/e","425","0","39","n/e","283","n/e","0","","49","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","934"
"Ireland (IE)","04.01.2019 03:00 - 04.01.2019 03:30 (CET/CEST)","n/e","n/e","n/e","425","0","87","n/e","224","n/e","0","","48","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","869"
"Ireland (IE)","04.01.2019 03:30 - 04.01.2019 04:00 (CET/CEST)","n/e","n/e","n/e","447","0","91","n/e","202","n/e","0","","49","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","723"
"Ireland (IE)","04.01.2019 04:00 - 04.01.2019 04:30 (CET/CEST)","n/e","n/e","n/e","466","0","133","n/e","207","n/e","0","","50","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","695"
"Ireland (IE)","04.01.2019 04:30 - 04.01.2019 05:00 (CET/CEST)","n/e","n/e","n/e","461","0","175","n/e","155","n/e","0","","50","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","735"
"Ireland (IE)","04.01.2019 05:00 - 04.01.2019 05:30 (CET/CEST)","n/e","n/e","n/e","455","0","216","n/e","152","n/e","0","","49","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","704"
"Ireland (IE)","04.01.2019 05:30 - 04.01.2019 06:00 (CET/CEST)","n/e","n/e","n/e","440","0","241","n/e","151","n/e","0","","49","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","647"
"Ireland (IE)","04.01.2019 06:00 - 04.01.2019 06:30 (CET/CEST)","n/e","n/e","n/e","496","0","240","n/e","132","n/e","0","","81","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","578"
"Ireland (IE)","04.01.2019 06:30 - 04.01.2019 07:00 (CET/CEST)","n/e","n/e","n/e","482","0","241","n/e","213","n/e","0","","81","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","592"
"Ireland (IE)","04.01.2019 07:00 - 04.01.2019 07:30 (CET/CEST)","n/e","n/e","n/e","532","0","37","n/e","273","n/e","0","","84","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","555"
"Ireland (IE)","04.01.2019 07:30 - 04.01.2019 08:00 (CET/CEST)","n/e","n/e","n/e","795","0","57","n/e","271","n/e","0","","93","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","535"
"Ireland (IE)","04.01.2019 08:00 - 04.01.2019 08:30 (CET/CEST)","n/e","n/e","n/e","837","0","72","n/e","310","n/e","0","","101","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","564"
"Ireland (IE)","04.01.2019 08:30 - 04.01.2019 09:00 (CET/CEST)","n/e","n/e","n/e","841","0","96","n/e","339","n/e","16","","101","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","556"
"Ireland (IE)","04.01.2019 09:00 - 04.01.2019 09:30 (CET/CEST)","n/e","n/e","n/e","935","0","160","n/e","331","n/e","20","","98","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","552"
"Ireland (IE)","04.01.2019 09:30 - 04.01.2019 10:00 (CET/CEST)","n/e","n/e","n/e","1064","0","194","n/e","340","n/e","20","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","546"
"Ireland (IE)","04.01.2019 10:00 - 04.01.2019 10:30 (CET/CEST)","n/e","n/e","n/e","1169","0","219","n/e","346","n/e","33","","104","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","571"
"Ireland (IE)","04.01.2019 10:30 - 04.01.2019 11:00 (CET/CEST)","n/e","n/e","n/e","1261","0","269","n/e","343","n/e","25","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","585"
"Ireland (IE)","04.01.2019 11:00 - 04.01.2019 11:30 (CET/CEST)","n/e","n/e","n/e","1264","0","279","n/e","342","n/e","25","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","604"
"Ireland (IE)","04.01.2019 11:30 - 04.01.2019 12:00 (CET/CEST)","n/e","n/e","n/e","1328","0","252","n/e","342","n/e","24","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","627"
"Ireland (IE)","04.01.2019 12:00 - 04.01.2019 12:30 (CET/CEST)","n/e","n/e","n/e","1338","0","263","n/e","341","n/e","21","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","624"
"Ireland (IE)","04.01.2019 12:30 - 04.01.2019 13:00 (CET/CEST)","n/e","n/e","n/e","1352","0","260","n/e","342","n/e","25","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","656"
"Ireland (IE)","04.01.2019 13:00 - 04.01.2019 13:30 (CET/CEST)","n/e","n/e","n/e","1352","6","267","n/e","342","n/e","24","","102","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","711"
"Ireland (IE)","04.01.2019 13:30 - 04.01.2019 14:00 (CET/CEST)","n/e","n/e","n/e","1354","6","260","n/e","342","n/e","24","","102","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","731"
"Ireland (IE)","04.01.2019 14:00 - 04.01.2019 14:30 (CET/CEST)","n/e","n/e","n/e","1381","6","241","n/e","344","n/e","25","","102","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","724"
"Ireland (IE)","04.01.2019 14:30 - 04.01.2019 15:00 (CET/CEST)","n/e","n/e","n/e","1329","6","238","n/e","338","n/e","20","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","688"
"Ireland (IE)","04.01.2019 15:00 - 04.01.2019 15:30 (CET/CEST)","n/e","n/e","n/e","1309","6","239","n/e","344","n/e","20","","102","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","676"
"Ireland (IE)","04.01.2019 15:30 - 04.01.2019 16:00 (CET/CEST)","n/e","n/e","n/e","1342","6","238","n/e","343","n/e","21","","104","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","680"
"Ireland (IE)","04.01.2019 16:00 - 04.01.2019 16:30 (CET/CEST)","n/e","n/e","n/e","1346","6","244","n/e","344","n/e","24","","109","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","667"
"Ireland (IE)","04.01.2019 16:30 - 04.01.2019 17:00 (CET/CEST)","n/e","n/e","n/e","1350","6","278","n/e","343","n/e","26","","137","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","635"
"Ireland (IE)","04.01.2019 17:00 - 04.01.2019 17:30 (CET/CEST)","n/e","n/e","n/e","1335","6","324","n/e","342","n/e","68","","143","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","657"
"Ireland (IE)","04.01.2019 17:30 - 04.01.2019 18:00 (CET/CEST)","n/e","n/e","n/e","1336","6","356","n/e","342","n/e","116","","146","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","677"
"Ireland (IE)","04.01.2019 18:00 - 04.01.2019 18:30 (CET/CEST)","n/e","n/e","n/e","1370","6","423","n/e","340","n/e","156","","146","n/e","n/e","n/e","23","n/e","n/e","n/e","n/e","706"
"Ireland (IE)","04.01.2019 18:30 - 04.01.2019 19:00 (CET/CEST)","n/e","n/e","n/e","1438","6","235","n/e","342","n/e","198","","146","n/e","n/e","n/e","141","n/e","n/e","n/e","n/e","770"
"Ireland (IE)","04.01.2019 19:00 - 04.01.2019 19:30 (CET/CEST)","n/e","n/e","n/e","1405","8","218","n/e","336","n/e","137","","146","n/e","n/e","n/e","138","n/e","n/e","n/e","n/e","882"
"Ireland (IE)","04.01.2019 19:30 - 04.01.2019 20:00 (CET/CEST)","n/e","n/e","n/e","1412","8","208","n/e","338","n/e","138","","146","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","838"
"Ireland (IE)","04.01.2019 20:00 - 04.01.2019 20:30 (CET/CEST)","n/e","n/e","n/e","1359","9","189","n/e","338","n/e","100","","139","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","872"
"Ireland (IE)","04.01.2019 20:30 - 04.01.2019 21:00 (CET/CEST)","n/e","n/e","n/e","1337","9","161","n/e","334","n/e","58","","137","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","896"
"Ireland (IE)","04.01.2019 21:00 - 04.01.2019 21:30 (CET/CEST)","n/e","n/e","n/e","1248","9","120","n/e","335","n/e","20","","125","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","930"
"Ireland (IE)","04.01.2019 21:30 - 04.01.2019 22:00 (CET/CEST)","n/e","n/e","n/e","1127","9","121","n/e","334","n/e","20","","98","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1007"
"Ireland (IE)","04.01.2019 22:00 - 04.01.2019 22:30 (CET/CEST)","n/e","n/e","n/e","1117","9","123","n/e","336","n/e","23","","87","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1094"
"Ireland (IE)","04.01.2019 22:30 - 04.01.2019 23:00 (CET/CEST)","n/e","n/e","n/e","1121","9","124","n/e","337","n/e","19","","80","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1132"
"Ireland (IE)","04.01.2019 23:00 - 04.01.2019 23:30 (CET/CEST)","n/e","n/e","n/e","1083","9","125","n/e","338","n/e","19","","80","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1154"
"Ireland (IE)","04.01.2019 23:30 - 05.01.2019 00:00 (CET/CEST)","n/e","n/e","n/e","923","9","122","n/e","334","n/e","18","","80","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1138"
"Ireland (IE)","05.01.2019 00:00 - 05.01.2019 00:30 (CET/CEST)","n/e","n/e","n/e","840","0","91","n/e","334","n/e","22","","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1169"
"Ireland (IE)","05.01.2019 00:30 - 05.01.2019 01:00 (CET/CEST)","n/e","n/e","n/e","958","0","35","n/e","338","n/e","14","","80","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1123"
"Ireland (IE)","05.01.2019 01:00 - 05.01.2019 01:30 (CET/CEST)","n/e","n/e","n/e","962","0","36","n/e","338","n/e","0","","80","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1088"
"Ireland (IE)","05.01.2019 01:30 - 05.01.2019 02:00 (CET/CEST)","n/e","n/e","n/e","734","0","36","n/e","336","n/e","0","","80","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1058"
"Ireland (IE)","05.01.2019 02:00 - 05.01.2019 02:30 (CET/CEST)","n/e","n/e","n/e","730","0","36","n/e","335","n/e","0","","80","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1014"
"Ireland (IE)","05.01.2019 02:30 - 05.01.2019 03:00 (CET/CEST)","n/e","n/e","n/e","658","0","37","n/e","325","n/e","0","","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1082"
"Ireland (IE)","05.01.2019 03:00 - 05.01.2019 03:30 (CET/CEST)","n/e","n/e","n/e","503","0","37","n/e","333","n/e","0","","79","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1071"
"Ireland (IE)","05.01.2019 03:30 - 05.01.2019 04:00 (CET/CEST)","n/e","n/e","n/e","537","0","36","n/e","338","n/e","0","","80","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1092"
"Ireland (IE)","05.01.2019 04:00 - 05.01.2019 04:30 (CET/CEST)","n/e","n/e","n/e","512","0","37","n/e","334","n/e","0","","79","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1119"
"Ireland (IE)","05.01.2019 04:30 - 05.01.2019 05:00 (CET/CEST)","n/e","n/e","n/e","482","0","36","n/e","292","n/e","0","","82","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1120"
"Ireland (IE)","05.01.2019 05:00 - 05.01.2019 05:30 (CET/CEST)","n/e","n/e","n/e","606","0","36","n/e","233","n/e","0","","83","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1025"
"Ireland (IE)","05.01.2019 05:30 - 05.01.2019 06:00 (CET/CEST)","n/e","n/e","n/e","500","0","38","n/e","275","n/e","0","","81","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","944"
"Ireland (IE)","05.01.2019 06:00 - 05.01.2019 06:30 (CET/CEST)","n/e","n/e","n/e","507","0","38","n/e","314","n/e","0","","81","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","972"
"Ireland (IE)","05.01.2019 06:30 - 05.01.2019 07:00 (CET/CEST)","n/e","n/e","n/e","534","0","36","n/e","339","n/e","0","","83","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","959"
"Ireland (IE)","05.01.2019 07:00 - 05.01.2019 07:30 (CET/CEST)","n/e","n/e","n/e","547","0","37","n/e","346","n/e","0","","84","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","909"
"Ireland (IE)","05.01.2019 07:30 - 05.01.2019 08:00 (CET/CEST)","n/e","n/e","n/e","549","0","36","n/e","341","n/e","0","","93","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","870"
"Ireland (IE)","05.01.2019 08:00 - 05.01.2019 08:30 (CET/CEST)","n/e","n/e","n/e","650","0","37","n/e","345","n/e","0","","106","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","805"
"Ireland (IE)","05.01.2019 08:30 - 05.01.2019 09:00 (CET/CEST)","n/e","n/e","n/e","766","0","38","n/e","344","n/e","29","","103","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","784"
"Ireland (IE)","05.01.2019 09:00 - 05.01.2019 09:30 (CET/CEST)","n/e","n/e","n/e","884","0","36","n/e","340","n/e","99","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","729"
"Ireland (IE)","05.01.2019 09:30 - 05.01.2019 10:00 (CET/CEST)","n/e","n/e","n/e","999","0","36","n/e","340","n/e","60","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","686"
"Ireland (IE)","05.01.2019 10:00 - 05.01.2019 10:30 (CET/CEST)","n/e","n/e","n/e","1025","0","35","n/e","345","n/e","34","","105","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","683"
"Ireland (IE)","05.01.2019 10:30 - 05.01.2019 11:00 (CET/CEST)","n/e","n/e","n/e","997","0","36","n/e","339","n/e","60","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","676"
"Ireland (IE)","05.01.2019 11:00 - 05.01.2019 11:30 (CET/CEST)","n/e","n/e","n/e","1004","0","37","n/e","340","n/e","21","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","720"
"Ireland (IE)","05.01.2019 11:30 - 05.01.2019 12:00 (CET/CEST)","n/e","n/e","n/e","1019","0","37","n/e","343","n/e","31","","104","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","714"
"Ireland (IE)","05.01.2019 12:00 - 05.01.2019 12:30 (CET/CEST)","n/e","n/e","n/e","1007","0","37","n/e","341","n/e","71","","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","756"
"Ireland (IE)","05.01.2019 12:30 - 05.01.2019 13:00 (CET/CEST)","n/e","n/e","n/e","1062","0","38","n/e","341","n/e","71","","102","n/e","n/e","n/e","50","n/e","n/e","n/e","n/e","708"
"Ireland (IE)","05.01.2019 13:00 - 05.01.2019 13:30 (CET/CEST)","n/e","n/e","n/e","1097","5","45","n/e","342","n/e","69","","103","n/e","n/e","n/e","31","n/e","n/e","n/e","n/e","687"
"Ireland (IE)","05.01.2019 13:30 - 05.01.2019 14:00 (CET/CEST)","n/e","n/e","n/e","1148","5","43","n/e","340","n/e","61","","102","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","616"
"Ireland (IE)","05.01.2019 14:00 - 05.01.2019 14:30 (CET/CEST)","n/e","n/e","n/e","1287","5","43","n/e","339","n/e","20","","101","n/e","n/e","n/e","54","n/e","n/e","n/e","n/e","568"
"Ireland (IE)","05.01.2019 14:30 - 05.01.2019 15:00 (CET/CEST)","n/e","n/e","n/e","1404","5","44","n/e","341","n/e","22","","102","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","579"
"Ireland (IE)","05.01.2019 15:00 - 05.01.2019 15:30 (CET/CEST)","n/e","n/e","n/e","1347","5","149","n/e","336","n/e","20","","99","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","579"
"Ireland (IE)","05.01.2019 15:30 - 05.01.2019 16:00 (CET/CEST)","n/e","n/e","n/e","1258","5","235","n/e","339","n/e","20","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","501"
